mlcoalsim version 1.9916b (20190520)

"OUTPUT FILE: date Thu Sep 19 08:09:02 2019" 

"Input data from the file: baselines/case01/1locus_1pop_mhit0_n100_S200.txt"

Print_neuttest:                  1
Print_matrixpol:                 1
N_iterations:                    100
Seed1:                           81140

N_loci:                          1
No_rec_males:                    0
Factorn_chr:                     1.000000
Pevent_sexratio:                
Fixmax_abstime_event:           
Sex_ratio:                       1.000000
N_sites:                         10000
N_samples:                       100
Npop:                            1


Mutations:                       200

Recombination:                   0
Iflogistic:                      0
Nintn:                           0
Nrec:                           
Tpast:                          



Patcg:                           -1




Neutral tests (excluding multiple hits positions)
value(TD[pop=0])	value(Fs[pop=0])	value(FDn[pop=0])	value(FFn[pop=0])	value(FD[pop=0])	value(FF[pop=0])	value(H[pop=0])	value(B[pop=0])	value(Q[pop=0])	value(ZnA[pop=0])	value(Fst[pop=0])	value(Kw[pop=0])	value(Hw[pop=0])	value(R2[pop=0])	value(S[pop=0])	value(piw[pop=0])	value(pib[pop=0])	value(ThetaW[pop=0])	value(ThetaT[pop=0])	value(ThetaFW[pop=0])	value(D_Dmin[pop=0])	value(H_norm[pop=0])	value(maxhap[pop=0])	value(maxhap1[pop=0])	value(Rm[pop=0])	value(ThetaFL[pop=0])	value(ThetaL[pop=0])	value(ZengE[pop=0])	value(EW[pop=0])	value(Fstw[pop=0])	value(minuiHS[pop=0])	value(maxuiHS[pop=0])	value(maxliES[pop=0])	value(fixoutg[pop=0])	value(KoutgJC[pop=0])	value(ThetaWA[pop=0])	value(ThetaWAn[pop=0])	value(ThetaTA[pop=0])	value(ThetaTAn[pop=0])	value(AchY[pop=0])	value(AchYn[pop=0])	value(m_sdev[pop=0])	value(m_skew[pop=0])	value(m_kurt[pop=0])	value(ragg[pop=0])	value(ZnS[pop=0])	value(ZZ[pop=0])	
-0.560507	-3.47713	-2.50081	-1.90984	-2.78165	-2.01961	10.7099	0.0201005	0.03	0.0582257	na	55	0.983434	0.0778708	200	32.1731	0	38.6296	32.1731	21.4632	-0.186444	0.466884	0.05	na	0	76	26.8182	-0.936277	0.0264	na	na	na	na	na	na	29.6837	29.5157	31.2787	31.2647	0.198287	0.220245	19.7102	-0.190372	-1.54996	0.00427597	0.0816302	-0.0234045	
-0.962935	-4.17453	0.132994	-0.394152	0.121298	-0.436044	-7.36929	0.0653266	0.09	0.0968836	na	53	0.978384	0.0670971	200	27.5376	0	38.6296	27.5376	34.9069	-0.320305	-0.321255	0.08	na	0	37	31.2222	-0.587174	0.0314	na	na	na	na	na	na	39.0197	39.1143	27.3445	27.3501	-1.11011	-1.12414	17.6289	0.757655	0.497164	0.00359469	0.0993067	-0.00242314	
-0.734274	-1.45157	0.198839	-0.237056	0.195733	-0.268586	9.81778	0.0502513	0.085	0.089599	na	49	0.980404	0.0738272	200	30.1715	0	38.6296	30.1715	20.3537	-0.244244	0.427993	0.06	na	0	36	25.2626	-1.05958	0.0294	na	na	na	na	na	na	39.2591	39.3542	30.0526	30.0588	-0.870131	-0.882915	14.7418	-0.145028	-0.631609	0.00253986	0.0668428	0.0227561	
-0.210097	-3.21029	-0.196232	-0.232809	-0.250875	-0.266836	17.4897	0.0301508	0.04	0.0634586	na	57	0.985657	0.088526	200	36.2095	0	38.6296	36.2095	18.7198	-0.0698853	0.76244	0.05	na	0	42	27.4646	-0.885032	0.0242	na	na	na	na	na	na	37.8228	37.9145	36.0913	36.0988	-0.169748	-0.178892	18.3703	-0.462174	-0.883781	0.00368236	0.0813205	-0.0178619	
-0.734835	-0.715503	0.59391	0.0201597	0.64234	0.0076058	-12.3366	0.0552764	0.075	0.126026	na	47	0.952727	0.0740225	200	30.1651	0	38.6296	30.1651	42.5016	-0.244431	-0.537796	0.19	na	0	30	36.3333	-0.182022	0.0568	na	na	na	na	na	na	40.6954	40.794	30.1684	30.1746	-0.960395	-0.973658	26.8191	0.878533	-0.507159	0.0190497	0.140171	-0.0141452	
1.43737	3.56581	0.791446	1.23358	0.865644	1.29889	16.1915	0.110553	0.135	0.190944	na	49	0.980202	0.136658	200	55.1867	0	38.6296	55.1867	38.9952	0.478119	0.705848	0.07	na	0	27	47.0909	0.670718	0.0296	na	na	na	na	na	na	41.4135	41.5139	55.7619	55.7734	1.2867	1.28511	39.4738	-0.152114	-1.79758	0.00431474	0.198043	-0.00709987	
1.94894	9.09347	1.31821	1.83236	1.46112	1.93909	15.3507	0.155779	0.18	0.257773	na	43	0.970707	0.151771	200	61.0794	0	38.6296	61.0794	45.7287	0.648284	0.669194	0.09	na	0	19	53.404	1.17115	0.039	na	na	na	na	na	na	43.3286	43.4336	61.9382	61.9509	1.59621	1.59623	42.1998	-0.248546	-1.57868	0.00956282	0.233816	0.0239574	
-0.42143	-5.13103	-0.459613	-0.51	-0.548613	-0.563341	13.5907	0.0452261	0.06	0.075597	na	59	0.982222	0.0822608	200	33.7752	0	38.6296	33.7752	20.1844	-0.140182	0.592469	0.08	na	0	46	26.9798	-0.923465	0.0276	na	na	na	na	na	na	36.8652	36.9546	33.5257	33.5326	-0.335754	-0.345753	18.6534	-0.254029	-1.22999	0.00547038	0.0728016	0.00279542	
-0.643059	-1.9548	-0.854684	-0.878164	-0.99522	-0.957474	-13.7172	0.080402	0.095	0.10787	na	51	0.975152	0.0756689	200	31.2222	0	38.6296	31.2222	44.9394	-0.213903	-0.597982	0.09	na	0	52	38.0808	-0.0435017	0.0346	na	na	na	na	na	na	35.4289	35.5148	30.7982	30.8045	-0.484084	-0.494841	26.5154	0.734894	-1.03081	0.00243016	0.121719	-0.0138491	
0.500457	0.0708681	-0.657149	-0.178412	-0.771917	-0.212236	16.6675	0.040201	0.05	0.0951052	na	53	0.981212	0.10865	200	44.3943	0	38.6296	44.3943	27.7269	0.166469	0.726596	0.07	na	0	49	36.0606	-0.203641	0.0286	na	na	na	na	na	na	36.1471	36.2347	44.3004	44.3095	0.835699	0.831765	28.53	-0.212166	-1.67789	0.00221941	0.116948	-0.0218424	
-1.43922	-2.48997	1.4499	0.226341	1.60999	0.232773	-61.8772	0.160804	0.185	0.197395	na	45	0.975556	0.0543292	200	22.0513	0	38.6296	22.0513	83.9285	-0.478732	-2.69745	0.08	na	0	17	52.9899	1.13832	0.0342	na	na	na	na	na	na	43.8074	43.9136	22.1544	22.159	-1.83727	-1.85512	24.1321	2.16854	4.07804	0.00186418	0.196955	0.000440173	
-0.55514	-2.51406	-0.788839	-0.791347	-0.920786	-0.864725	22.1063	0.0351759	0.06	0.0778832	na	53	0.980202	0.0782213	200	32.2349	0	38.6296	32.2349	10.1287	-0.184658	0.963693	0.09	na	0	51	21.1818	-1.38306	0.0296	na	na	na	na	na	na	35.6683	35.7548	31.852	31.8586	-0.39632	-0.406625	16.0365	-0.686205	-0.750848	0.00329501	0.0682452	0.00963794	
-0.908479	-3.91386	-0.854684	-1.0107	-0.99522	-1.09836	-11.7107	0.0502513	0.065	0.0901858	na	53	0.980404	0.0682365	200	28.1648	0	38.6296	28.1648	39.8756	-0.302191	-0.510513	0.07	na	0	52	34.0202	-0.365381	0.0294	na	na	na	na	na	na	35.4289	35.5148	27.6784	27.6841	-0.810216	-0.822659	19.0953	0.592956	-0.565146	0.00713874	0.0885281	0.00165766	
-1.2222	-11.2593	-1.57898	-1.63943	-1.814	-1.77179	9.9103	0.0301508	0.045	0.0618276	na	60	0.983434	0.0585432	200	24.5511	0	38.6296	24.5511	14.6408	-0.406545	0.432027	0.06	na	0	63	19.596	-1.50877	0.0264	na	na	na	na	na	na	32.7957	32.8752	23.7664	23.7713	-1.01814	-1.03163	12.0464	-0.319933	-0.945477	0.00188936	0.047513	0.0143145	
0.552405	4.45094	0.396375	0.534184	0.419037	0.552645	27.0764	0.0552764	0.08	0.112303	na	43	0.966869	0.110913	200	44.9927	0	38.6296	44.9927	17.9164	0.183748	1.18036	0.1	na	0	33	31.4545	-0.568758	0.0428	na	na	na	na	na	na	39.9772	40.0741	45.2375	45.2468	0.488378	0.482641	25.5419	-0.701789	-1.26449	0.005429	0.112808	-0.000505101	
-0.924229	-7.95729	-0.196232	-0.589404	-0.250875	-0.645907	6.99717	0.0502513	0.07	0.077023	na	59	0.983636	0.067955	200	27.9834	0	38.6296	27.9834	20.9863	-0.30743	0.305032	0.07	na	0	42	24.4848	-1.12124	0.0262	na	na	na	na	na	na	37.8228	37.9145	27.6974	27.7031	-0.992673	-1.00608	16.9849	0.592059	-0.317287	0.00391605	0.0796258	-0.00260282	
-1.21059	-10.2194	-1.77652	-1.76238	-2.0373	-1.90387	8.48081	0.0351759	0.045	0.0553436	na	59	0.980808	0.0589668	200	24.6848	0	38.6296	24.6848	16.204	-0.402683	0.36971	0.08	na	0	66	20.4444	-1.44152	0.029	na	na	na	na	na	na	32.0775	32.1553	23.8417	23.8466	-0.949034	-0.962159	12.4717	-0.211377	-0.895631	0.0034143	0.0522475	0.00309611	
-0.662052	-0.867021	-0.854684	-0.887649	-0.99522	-0.967557	-19.6699	0.080402	0.1	0.134088	na	48	0.978182	0.0756375	200	31.0034	0	38.6296	31.0034	50.6733	-0.220221	-0.857483	0.06	na	0	52	40.8384	0.175088	0.0316	na	na	na	na	na	na	35.4289	35.5148	30.5749	30.5812	-0.507422	-0.5183	28.3205	1.04151	-0.392264	0.0072142	0.151442	-0.0173532	
1.57207	12.3209	1.71328	1.90166	1.90773	2.01553	5.23394	0.160804	0.185	0.252737	na	38	0.965051	0.141207	200	56.7382	0	38.6296	56.7382	51.5042	0.522922	0.228167	0.1	na	0	13	54.1212	1.228	0.0446	na	na	na	na	na	na	44.7649	44.8734	57.6308	57.6427	1.06868	1.06596	42.8721	0.0585737	-1.74586	0.0147592	0.240965	0.0117726	
0.542987	0.152358	0.46222	0.572397	0.493471	0.593727	12.0513	0.100503	0.13	0.168824	na	53	0.98404	0.11066	200	44.8842	0	38.6296	44.8842	32.8329	0.180616	0.525361	0.05	na	0	32	38.8586	0.0181518	0.0258	na	na	na	na	na	na	40.2166	40.3141	45.1472	45.1565	0.45509	0.44918	34.2444	-0.154894	-1.88027	0.00239661	0.159767	0.00905726	
-0.690938	-5.81322	-0.459613	-0.644576	-0.548613	-0.706399	-5.20404	0.0653266	0.085	0.106037	na	58	0.985657	0.0745494	200	30.6707	0	38.6296	30.6707	35.8747	-0.229829	-0.226863	0.07	na	0	46	33.2727	-0.424633	0.0242	na	na	na	na	na	na	36.8652	36.9546	30.3579	30.3641	-0.654239	-0.665887	20.1591	0.330928	-1.11601	0.00420059	0.0892692	0.0167675	
0.340966	-1.31179	-0.262077	-0.0005561	-0.325309	-0.0204063	13.3164	0.110553	0.145	0.14354	na	56	0.984646	0.104339	200	42.5572	0	38.6296	42.5572	29.2408	0.113417	0.580509	0.05	na	0	43	35.899	-0.216452	0.0252	na	na	na	na	na	na	37.5834	37.6745	42.5481	42.5569	0.489779	0.484053	29.5158	-0.065086	-1.85113	0.00264773	0.117953	0.0255875	
-1.14644	-13.5388	-2.30328	-2.07367	-2.63278	-2.23847	12.9083	0.0301508	0.06	0.0576006	na	63	0.986869	0.0605556	200	25.4238	0	38.6296	25.4238	12.5156	-0.381343	0.562719	0.06	na	0	74	18.9697	-1.55842	0.023	na	na	na	na	na	na	30.1625	30.2356	24.4325	24.4375	-0.701274	-0.713103	14.1265	-0.194552	-1.39294	0.00531264	0.0519935	0.00560709	
-1.04328	-4.58624	-0.722994	-0.992178	-0.846351	-1.07775	-12.3111	0.080402	0.115	0.121399	na	53	0.980202	0.0645107	200	26.6121	0	38.6296	26.6121	38.9232	-0.347029	-0.536687	0.08	na	0	50	32.7677	-0.464667	0.0296	na	na	na	na	na	na	35.9077	35.9947	26.1348	26.1402	-1.00826	-1.02173	18.3981	0.670744	0.166926	0.00508895	0.0999686	0.0214306	
-0.860601	-0.0202327	0.923136	0.17194	1.01451	0.171256	-24.5067	0.105528	0.13	0.189091	na	44	0.973131	0.0706202	200	28.7164	0	38.6296	28.7164	53.223	-0.286265	-1.06834	0.07	na	0	25	40.9697	0.185497	0.0366	na	na	na	na	na	na	41.8923	41.9939	28.7922	28.7981	-1.16155	-1.17587	31.6567	1.04853	-0.700651	0.00390952	0.167314	0.0217766	
-0.707774	-1.75874	0.132994	-0.266739	0.121298	-0.300601	1.35758	0.0502513	0.075	0.1032	na	50	0.980404	0.0744886	200	30.4768	0	38.6296	30.4768	29.1192	-0.235429	0.0591817	0.07	na	0	37	29.798	-0.700072	0.0294	na	na	na	na	na	na	39.0197	39.1143	30.3436	30.3499	-0.82494	-0.837488	24.475	0.485897	-1.48207	0.0096655	0.103096	0.000104279	
0.187876	-1.27914	0.659755	0.523824	0.716775	0.543475	25.7693	0.0301508	0.04	0.0823014	na	55	0.97798	0.100567	200	40.7937	0	38.6296	40.7937	15.0244	0.062494	1.12338	0.1	na	0	29	27.9091	-0.849802	0.0318	na	na	na	na	na	na	40.9348	41.034	41.0344	41.0429	0.00903923	0.000810628	21.6303	-0.949432	-0.930305	0.00620651	0.104516	-0.0222147	
-1.64492	-10.9196	-0.788839	-1.33552	-0.920786	-1.44319	-28.0909	0.0251256	0.035	0.0568849	na	55	0.97899	0.0470733	200	19.6818	0	38.6296	19.6818	47.7727	-0.547156	-1.22459	0.08	na	0	51	33.7273	-0.388601	0.0308	na	na	na	na	na	na	35.6683	35.7548	19.0427	19.0466	-1.72655	-1.74373	13.9601	1.30318	2.32546	0.00402277	0.0888031	-0.0319182	
-0.144891	-2.11349	-0.0645419	-0.114416	-0.102005	-0.14006	12.7293	0.0502513	0.07	0.0928147	na	55	0.978182	0.0904927	200	36.9606	0	38.6296	36.9606	24.2313	-0.0481955	0.554917	0.09	na	0	40	30.596	-0.636817	0.0316	na	na	na	na	na	na	38.3015	38.3944	36.8986	36.9062	-0.135855	-0.144825	19.8457	-0.672826	-1.137	0.0024351	0.0902418	0.00257287	
1.13665	4.43584	0.988981	1.21217	1.08895	1.2775	9.8897	0.110553	0.135	0.184606	na	46	0.963434	0.128152	200	51.7226	0	38.6296	51.7226	41.8329	0.378088	0.431128	0.12	na	0	24	46.7778	0.645897	0.0462	na	na	na	na	na	na	42.1317	42.2338	52.2884	52.2992	0.89553	0.891907	36.9709	-0.129842	-1.67521	0.00392682	0.182257	0.00234844	
-0.716561	-5.30214	-0.196232	-0.485707	-0.250875	-0.535674	16.9329	0.0452261	0.07	0.0730169	na	57	0.984646	0.0740086	200	30.3756	0	38.6296	30.3756	13.4426	-0.238352	0.738169	0.08	na	0	42	21.9091	-1.32541	0.0252	na	na	na	na	na	na	37.8228	37.9145	30.1383	30.1445	-0.753368	-0.765536	15.1501	-0.3075	-1.16694	0.00227871	0.0546628	0.0183541	
0.317553	0.750623	0.264684	0.331081	0.270167	0.335819	-14.5968	0.19598	0.2	0.226045	na	50	0.978586	0.104042	200	42.2875	0	38.6296	42.2875	56.8842	0.105629	-0.636327	0.07	na	0	35	49.5859	0.86849	0.0312	na	na	na	na	na	na	39.4985	39.5942	42.4362	42.4449	0.275999	0.26916	44.1305	0.624558	-1.565	0.00209766	0.243329	-0.0172838	
-0.615121	-1.86624	0.00130331	-0.306306	-0.0275709	-0.343583	20.078	0.0351759	0.06	0.0679286	na	51	0.977374	0.0771045	200	31.544	0	38.6296	31.544	11.4661	-0.20461	0.875273	0.08	na	0	39	21.5051	-1.35744	0.0324	na	na	na	na	na	na	38.5409	38.6343	31.3919	31.3984	-0.688046	-0.69988	15.8338	-0.683715	-1.01538	0.00385544	0.0651903	0.00273834	
-1.36103	-6.60296	-2.17159	-2.095	-2.48391	-2.26022	-19.5103	0.0452261	0.065	0.0944622	na	53	0.983636	0.0559536	200	22.9519	0	38.6296	22.9519	42.4622	-0.452725	-0.850526	0.05	na	0	72	32.7071	-0.469471	0.0262	na	na	na	na	na	na	30.6412	30.7155	21.9509	21.9555	-1.04732	-1.06093	21.4526	1.0027	-0.61137	0.00460716	0.102442	-0.00798007	
-0.451736	-0.654294	0.659755	0.204439	0.716775	0.20396	-4.11758	0.0552764	0.06	0.112896	na	49	0.968485	0.082186	200	33.4261	0	38.6296	33.4261	37.5436	-0.150263	-0.1795	0.14	na	0	29	35.4848	-0.24928	0.0412	na	na	na	na	na	na	40.9348	41.034	33.5164	33.5233	-0.6729	-0.684672	23.6238	0.121695	-1.33618	0.00484816	0.119796	-0.00689958	
1.04096	0.357434	-0.0645419	0.477729	-0.102005	0.489406	15.5236	0.0854271	0.1	0.150843	na	55	0.966263	0.124601	200	50.6204	0	38.6296	50.6204	35.0968	0.346259	0.676732	0.14	na	0	40	42.8586	0.335227	0.0434	na	na	na	na	na	na	38.3015	38.3944	50.8371	50.8476	1.21387	1.2119	34.9857	-0.114696	-1.78209	0.00575725	0.160287	-0.00944423	
0.609947	0.627125	-0.130387	0.219589	-0.17644	0.214536	-14.9313	0.150754	0.165	0.210339	na	52	0.978788	0.112165	200	45.6556	0	38.6296	45.6556	60.5869	0.202889	-0.650911	0.07	na	0	41	53.1212	1.14873	0.031	na	na	na	na	na	na	38.0622	38.1544	45.7506	45.76	0.749099	0.744716	42.7589	0.337185	-1.75605	0.00780063	0.216921	-0.00658226	
0.072704	-1.5489	-0.327923	-0.177426	-0.399744	-0.208885	20.3483	0.0703518	0.1	0.121661	na	55	0.985051	0.0967945	200	39.4671	0	38.6296	39.4671	19.1188	0.0241838	0.887056	0.06	na	0	44	29.2929	-0.740106	0.0248	na	na	na	na	na	na	37.344	37.4345	39.3746	39.3827	0.201578	0.19436	21.4598	-0.805607	-0.963604	0.00670079	0.0930115	0.02865	
-0.605773	-4.19127	-0.262077	-0.473302	-0.325309	-0.522948	-21.3026	0.0653266	0.085	0.128985	na	56	0.983434	0.0771521	200	31.6517	0	38.6296	31.6517	52.9543	-0.2015	-0.92866	0.07	na	0	43	42.303	0.291189	0.0264	na	na	na	na	na	na	37.5834	37.6745	31.4201	31.4266	-0.608015	-0.619428	27.0946	0.558912	-1.32281	0.00310776	0.128255	0.000730217	
-0.391581	0.195051	0.59391	0.191561	0.64234	0.18981	20.7026	0.0351759	0.055	0.0739096	na	47	0.977172	0.0839986	200	34.119	0	38.6296	34.119	13.4164	-0.130253	0.902504	0.09	na	0	30	23.7677	-1.17809	0.0326	na	na	na	na	na	na	40.6954	40.794	34.2031	34.2101	-0.592308	-0.603659	16.6756	-0.898419	-0.699967	0.00278514	0.0726713	0.00123833	
-0.54709	-5.09418	-0.262077	-0.443999	-0.325309	-0.491798	16.8574	0.0201005	0.035	0.0685358	na	58	0.984646	0.078778	200	32.3277	0	38.6296	32.3277	15.4703	-0.181981	0.734875	0.07	na	0	43	23.899	-1.16768	0.0252	na	na	na	na	na	na	37.5834	37.6745	32.1099	32.1165	-0.539969	-0.55103	16.8543	-0.606976	-1.21963	0.00254194	0.0664598	0.002076	
-0.682572	-3.45503	-0.393768	-0.597483	-0.474178	-0.655877	18.322	0.0301508	0.05	0.0726725	na	54	0.981818	0.0747994	200	30.7671	0	38.6296	30.7671	12.4451	-0.227046	0.798724	0.06	na	0	45	21.6061	-1.34944	0.028	na	na	na	na	na	na	37.1046	37.1946	30.4766	30.4829	-0.662147	-0.673837	16.8155	-0.481007	-1.11449	0.00251362	0.0663701	0.00630245	
1.13842	7.83817	0.725601	1.04139	0.791209	1.09412	13.6679	0.115578	0.135	0.201157	na	41	0.963232	0.128003	200	51.743	0	38.6296	51.743	38.0752	0.378677	0.595833	0.11	na	0	28	44.9091	0.497768	0.0464	na	na	na	na	na	na	41.1742	41.274	52.2276	52.2384	0.99689	0.993794	39.4668	-0.148152	-1.86835	0.00467854	0.199491	0.00166614	
-0.525326	-3.85587	0.0671485	-0.218551	0.0468637	-0.249837	18.1871	0.0301508	0.05	0.0648801	na	56	0.984444	0.0796364	200	32.5784	0	38.6296	32.5784	14.3913	-0.174741	0.792841	0.06	na	0	38	23.4848	-1.20051	0.0254	na	na	na	na	na	na	38.7803	38.8743	32.4677	32.4744	-0.603855	-0.615255	15.3778	-0.684737	-0.801837	0.00279927	0.0660031	-0.00112307	
0.131176	-0.332584	-0.196232	-0.062397	-0.250875	-0.085684	11.5135	0.0452261	0.06	0.126085	na	52	0.97798	0.0983766	200	40.1406	0	38.6296	40.1406	28.6271	0.0436335	0.501917	0.08	na	0	42	34.3838	-0.336556	0.0318	na	na	na	na	na	na	37.8228	37.9145	40.1027	40.1109	0.223516	0.216409	29.0978	-0.170191	-1.75696	0.00547899	0.121872	0.00421352	
-1.5801	-21.5677	-0.854684	-1.34607	-0.99522	-1.45487	-7.28444	0.040201	0.06	0.0671764	na	65	0.990303	0.0487052	200	20.4285	0	38.6296	20.4285	27.7129	-0.525594	-0.317556	0.04	na	0	52	24.0707	-1.15407	0.0196	na	na	na	na	na	na	35.4289	35.5148	19.7842	19.7882	-1.63546	-1.65217	10.1764	-0.237089	-0.043632	0.00605865	0.0525627	0.0146136	
-0.899167	-7.02846	-2.50081	-2.07895	-2.85608	-2.24546	13.4129	0.0251256	0.045	0.0608198	na	58	0.980404	0.0673032	200	28.2721	0	38.6296	28.2721	14.8592	-0.299093	0.584719	0.09	na	0	77	21.5657	-1.35264	0.0294	na	na	na	na	na	na	29.4443	29.5157	27.2777	27.2833	-0.27149	-0.281105	16.4138	-0.42429	-1.43116	0.00192376	0.0548923	0.00592753	
-1.51086	-10.3846	-0.262077	-0.925249	-0.325309	-1.00338	-27.7903	0.0854271	0.11	0.103636	na	56	0.981212	0.0511369	200	21.2261	0	38.6296	21.2261	49.0164	-0.502562	-1.21148	0.08	na	0	43	35.1212	-0.278105	0.0286	na	na	na	na	na	na	37.5834	37.6745	20.7817	20.786	-1.65751	-1.67436	15.1061	1.08724	0.995157	0.00342222	0.0796292	0.0240066	
